timestamp_utc,total_vehicles_detected,daily_vehicle_count,vehicles_in_lane_1,vehicles_in_lane_2,vehicles_in_lane_3,vehicles_in_lane_4,vehicles_in_line
2026-08-15T13:27:12.947109+00:00,0,3,0,0,0,0,0
2026-08-15T13:28:13.114775+00:00,0,3,0,0,0,0,0
2026-08-15T13:29:13.393801+00:00,0,3,0,0,0,0,0
2026-08-15T13:30:19.027989+00:00,0,3,0,0,0,0,0
2026-08-15T13:31:13.463064+00:00,0,3,0,0,0,0,0
2026-08-15T13:32:13.362374+00:00,0,3,0,0,0,0,0
2026-08-15T13:33:13.173680+00:00,0,3,0,0,0,0,0
2026-08-15T13:34:12.573387+00:00,0,3,0,0,0,0,0
2026-08-15T13:35:15.200869+00:00,0,3,0,0,0,0,0
2026-08-15T13:36:13.052124+00:00,0,3,0,0,0,0,0
2026-08-15T13:37:12.684315+00:00,0,3,0,0,0,0,0
2026-08-15T13:38:12.527383+00:00,0,3,0,0,0,0,0
2026-08-15T13:39:13.901992+00:00,0,3,0,0,0,0,0
2026-08-15T13:40:15.156195+00:00,0,3,0,0,0,0,0
2026-08-15T13:41:12.385295+00:00,2,5,0,0,1,0,1
2026-08-15T13:42:13.119980+00:00,2,5,0,0,1,0,1
2026-08-15T13:43:12.865281+00:00,2,5,0,0,1,0,1
2026-08-15T13:44:12.508365+00:00,1,5,0,0,1,0,1
2026-08-15T13:45:17.681832+00:00,1,5,0,0,1,0,1
2026-08-15T13:46:13.904617+00:00,1,5,0,0,1,0,1
2026-08-15T13:47:13.822539+00:00,0,5,0,0,0,0,0
2026-08-15T13:48:13.218931+00:00,0,5,0,0,0,0,0
2026-08-15T13:49:12.933537+00:00,0,5,0,0,0,0,0
2026-08-15T13:50:15.395359+00:00,0,5,0,0,0,0,0
2026-08-15T13:51:14.152194+00:00,0,5,0,0,0,0,0
2026-08-15T13:52:12.987528+00:00,0,5,0,0,0,0,0
2026-08-15T13:53:13.099998+00:00,0,5,0,0,0,0,0
2026-08-15T13:54:13.460354+00:00,0,5,0,0,0,0,0
2026-08-15T13:55:16.083482+00:00,0,5,0,0,0,0,0
2026-08-15T13:56:12.908273+00:00,3,6,0,0,2,1,3
2026-08-15T13:57:13.001647+00:00,3,6,0,0,2,1,3
2026-08-15T13:58:13.724104+00:00,3,6,0,0,2,1,3
2026-08-15T13:59:13.484649+00:00,0,6,0,0,0,0,0
2026-08-15T14:00:18.792738+00:00,0,6,0,0,0,0,0
2026-08-15T14:01:13.065785+00:00,0,6,0,0,0,0,0
2026-08-15T14:02:12.664110+00:00,0,6,0,0,0,0,0
2026-08-15T14:03:13.843165+00:00,0,6,0,0,0,0,0
2026-08-15T14:04:13.071461+00:00,0,6,0,0,0,0,0
2026-08-15T14:05:14.828974+00:00,0,6,0,0,0,0,0
2026-08-15T14:06:14.348424+00:00,0,6,0,0,0,0,0
2026-08-15T14:07:13.443607+00:00,0,6,0,0,0,0,0
2026-08-15T14:08:13.049555+00:00,0,6,0,0,0,0,0
2026-08-15T14:09:13.950595+00:00,0,6,0,0,0,0,0
2026-08-15T14:10:15.855322+00:00,0,6,0,0,0,0,0
2026-08-15T14:11:12.570097+00:00,0,6,0,0,0,0,0
2026-08-15T14:12:13.090085+00:00,0,6,0,0,0,0,0
2026-08-15T14:13:13.008456+00:00,0,6,0,0,0,0,0
2026-08-15T14:14:12.694325+00:00,0,6,0,0,0,0,0
2026-08-15T14:15:18.848419+00:00,0,6,0,0,0,0,0
2026-08-15T14:16:14.497175+00:00,0,6,0,0,0,0,0
2026-08-15T14:17:12.441337+00:00,1,7,0,0,1,0,1
2026-08-15T14:18:12.903348+00:00,1,7,0,0,1,0,1
2026-08-15T14:19:12.987187+00:00,1,7,0,0,1,0,1
2026-08-15T14:20:14.589935+00:00,0,7,0,0,0,0,0
2026-08-15T14:21:13.596986+00:00,0,7,0,0,0,0,0
2026-08-15T14:22:12.987437+00:00,0,7,0,0,0,0,0
2026-08-15T14:23:13.141869+00:00,4,10,0,1,2,1,4
2026-08-15T14:24:13.012987+00:00,4,10,0,1,2,1,4
2026-08-15T14:25:15.282104+00:00,4,10,0,1,2,1,4
2026-08-15T14:26:12.381276+00:00,1,10,0,0,1,0,1
2026-08-15T14:27:13.149034+00:00,1,10,0,0,1,0,1
2026-08-15T14:28:12.618192+00:00,1,10,0,0,1,0,1
2026-08-15T14:29:12.925818+00:00,2,10,0,0,2,0,2
2026-08-15T14:30:19.372170+00:00,2,10,0,0,2,0,2
2026-08-15T14:31:13.700686+00:00,2,10,0,0,2,0,2
2026-08-15T14:32:12.823923+00:00,2,10,0,1,1,0,2
2026-08-15T14:33:13.251640+00:00,2,10,0,1,1,0,2
2026-08-15T14:34:12.912572+00:00,2,10,0,1,1,0,2
2026-08-15T14:35:14.209999+00:00,0,10,0,0,0,0,0
2026-08-15T14:36:14.541476+00:00,0,10,0,0,0,0,0
2026-08-15T14:37:12.908215+00:00,0,10,0,0,0,0,0
2026-08-15T14:38:13.733705+00:00,1,10,0,0,1,0,1
2026-08-15T14:39:13.393670+00:00,1,10,0,0,1,0,1
2026-08-15T14:40:14.848492+00:00,1,10,0,0,1,0,1
2026-08-15T14:41:13.609473+00:00,2,11,0,0,0,0,0
2026-08-15T14:42:13.349308+00:00,2,11,0,0,0,0,0
2026-08-15T14:43:13.652872+00:00,2,11,0,0,0,0,0
2026-08-15T14:44:12.690834+00:00,0,11,0,0,0,0,0
2026-08-15T14:45:17.888807+00:00,0,11,0,0,0,0,0
2026-08-15T14:46:14.591058+00:00,0,11,0,0,0,0,0
2026-08-15T14:47:13.579301+00:00,0,11,0,0,0,0,0
2026-08-15T14:48:13.687801+00:00,0,11,0,0,0,0,0
2026-08-15T14:49:13.981990+00:00,0,11,0,0,0,0,0
2026-08-15T14:50:14.883856+00:00,2,13,0,0,1,1,2
2026-08-15T14:51:13.191932+00:00,2,13,0,0,1,1,2
2026-08-15T14:52:13.552334+00:00,2,13,0,0,1,1,2
2026-08-15T14:53:13.122699+00:00,1,13,0,0,0,1,1
2026-08-15T14:54:13.490107+00:00,1,13,0,0,0,1,1
2026-08-15T14:55:15.130726+00:00,1,13,0,0,0,1,1
2026-08-15T14:56:13.571180+00:00,5,15,0,0,2,2,4
2026-08-15T14:57:12.868664+00:00,5,15,0,0,2,2,4
2026-08-15T14:58:12.147356+00:00,5,15,0,0,2,2,4
2026-08-15T14:59:13.055200+00:00,1,15,0,0,1,0,1
2026-08-15T15:00:23.566407+00:00,1,15,0,0,1,0,1
2026-08-15T15:01:12.779438+00:00,1,15,0,0,1,0,1
2026-08-15T15:02:13.456572+00:00,1,15,0,0,1,0,1
2026-08-15T15:03:13.552312+00:00,1,15,0,0,1,0,1
2026-08-15T15:04:13.969468+00:00,1,15,0,0,1,0,1
2026-08-15T15:05:15.246308+00:00,0,15,0,0,0,0,0
2026-08-15T15:06:12.869382+00:00,0,15,0,0,0,0,0
2026-08-15T15:07:14.511339+00:00,0,15,0,0,0,0,0
2026-08-15T15:08:13.616474+00:00,2,15,0,0,2,0,2
2026-08-15T15:09:12.817911+00:00,2,15,0,0,2,0,2
2026-08-15T15:10:16.621405+00:00,2,15,0,0,2,0,2
2026-08-15T15:11:14.056997+00:00,1,15,0,0,0,0,0
2026-08-15T15:12:13.325457+00:00,1,15,0,0,0,0,0
2026-08-15T15:13:13.548371+00:00,1,15,0,0,0,0,0
2026-08-15T15:14:12.887428+00:00,1,15,0,0,0,0,0
2026-08-15T15:15:18.083809+00:00,1,15,0,0,0,0,0
2026-08-15T15:16:12.833424+00:00,1,15,0,0,0,0,0
2026-08-15T15:17:13.462602+00:00,9,22,0,0,4,4,8
2026-08-15T15:18:13.796310+00:00,9,22,0,0,4,4,8
2026-08-15T15:19:12.815909+00:00,9,22,0,0,4,4,8
2026-08-15T15:20:15.719760+00:00,6,24,0,0,4,2,6
2026-08-15T15:21:12.422568+00:00,6,24,0,0,4,2,6
2026-08-15T15:22:13.274390+00:00,6,24,0,0,4,2,6
2026-08-15T15:23:13.847685+00:00,13,26,0,0,5,7,12
2026-08-15T15:24:13.048735+00:00,13,26,0,0,5,7,12
2026-08-15T15:25:15.105244+00:00,13,26,0,0,5,7,12
2026-08-15T15:26:12.757510+00:00,11,27,0,0,5,6,11
2026-08-15T15:27:12.801139+00:00,11,27,0,0,5,6,11
2026-08-15T15:28:12.960082+00:00,11,27,0,0,5,6,11
2026-08-15T15:29:13.455582+00:00,15,28,0,0,8,7,15
2026-08-15T15:30:20.455550+00:00,15,28,0,0,8,7,15
2026-08-15T15:31:13.274623+00:00,15,28,0,0,8,7,15
2026-08-15T15:32:12.986191+00:00,13,28,0,0,6,7,13
2026-08-15T15:33:12.829788+00:00,13,28,0,0,6,7,13
2026-08-15T15:34:14.452969+00:00,13,28,0,0,6,7,13
2026-08-15T15:35:14.810634+00:00,9,28,0,0,4,5,9
2026-08-15T15:36:13.465410+00:00,9,28,0,0,4,5,9
2026-08-15T15:37:12.065932+00:00,9,28,0,0,4,5,9
2026-08-15T15:38:13.558715+00:00,14,29,0,0,6,7,13
2026-08-15T15:39:13.412580+00:00,14,29,0,0,6,7,13
2026-08-15T15:40:15.805517+00:00,14,29,0,0,6,7,13
2026-08-15T15:41:14.101006+00:00,12,29,0,0,4,8,12
2026-08-15T15:42:13.109111+00:00,12,29,0,0,4,8,12
2026-08-15T15:43:12.825211+00:00,12,29,0,0,4,8,12
2026-08-15T15:44:12.628223+00:00,16,29,0,0,6,9,15
2026-08-15T15:45:17.613987+00:00,16,29,0,0,6,9,15
2026-08-15T15:46:14.677213+00:00,16,29,0,0,6,9,15
2026-08-15T15:47:13.074008+00:00,11,29,0,0,6,5,11
2026-08-15T15:48:13.245601+00:00,11,29,0,0,6,5,11
2026-08-15T15:49:14.139057+00:00,11,29,0,0,6,5,11
2026-08-15T15:50:15.513107+00:00,17,32,0,0,8,8,16
2026-08-15T15:51:13.037951+00:00,17,32,0,0,8,8,16
2026-08-15T15:52:12.268054+00:00,17,32,0,0,8,8,16
2026-08-15T15:53:12.774275+00:00,16,33,0,6,6,4,16
2026-08-15T15:54:12.557910+00:00,16,33,0,6,6,4,16
2026-08-15T15:55:14.440047+00:00,16,33,0,6,6,4,16
2026-08-15T15:56:13.618425+00:00,14,33,0,7,4,2,13
2026-08-15T15:57:13.201180+00:00,14,33,0,7,4,2,13
2026-08-15T15:58:13.537922+00:00,14,33,0,7,4,2,13
2026-08-15T15:59:13.652097+00:00,16,34,0,5,6,5,16
2026-08-15T16:00:20.206777+00:00,16,34,0,5,6,5,16
2026-08-15T16:01:12.284547+00:00,16,34,0,5,6,5,16
2026-08-15T16:02:13.746714+00:00,17,34,0,6,4,7,17
2026-08-15T16:03:13.219133+00:00,17,34,0,6,4,7,17
2026-08-15T16:04:12.784935+00:00,17,34,0,6,4,7,17
2026-08-15T16:05:14.659115+00:00,14,34,0,5,4,5,14
2026-08-15T16:06:13.803384+00:00,14,34,0,5,4,5,14
2026-08-15T16:07:13.223324+00:00,14,34,0,5,4,5,14
2026-08-15T16:08:13.376288+00:00,18,36,0,5,6,6,17
2026-08-15T16:09:13.465814+00:00,18,36,0,5,6,6,17
2026-08-15T16:10:15.565461+00:00,18,36,0,5,6,6,17
2026-08-15T16:11:12.778633+00:00,20,38,0,7,7,6,20
2026-08-15T16:12:12.859831+00:00,20,38,0,7,7,6,20
2026-08-15T16:13:13.185220+00:00,20,38,0,7,7,6,20
2026-08-15T16:14:14.364629+00:00,22,38,0,6,8,8,22
2026-08-15T16:15:17.388115+00:00,22,38,0,6,8,8,22
2026-08-15T16:16:14.793299+00:00,22,38,0,6,8,8,22
2026-08-15T16:17:13.344924+00:00,20,38,0,6,7,7,20
2026-08-15T16:18:13.291552+00:00,20,38,0,6,7,7,20
2026-08-15T16:19:14.080034+00:00,20,38,0,6,7,7,20
2026-08-15T16:20:15.585761+00:00,15,38,0,6,4,5,15
2026-08-15T16:21:14.053383+00:00,15,38,0,6,4,5,15
2026-08-15T16:22:13.475235+00:00,15,38,0,6,4,5,15
2026-08-15T16:23:13.936249+00:00,18,38,0,8,5,3,16
2026-08-15T16:24:13.577223+00:00,18,38,0,8,5,3,16
2026-08-15T16:25:15.339603+00:00,18,38,0,8,5,3,16
2026-08-15T16:26:13.916568+00:00,18,38,0,8,5,3,16
2026-08-15T16:27:12.949023+00:00,18,38,0,8,5,3,16
2026-08-15T16:28:13.045219+00:00,18,38,0,8,5,3,16
2026-08-15T16:29:13.574311+00:00,16,38,0,5,5,6,16
2026-08-15T16:30:18.621834+00:00,16,38,0,5,5,6,16
2026-08-15T16:31:12.978684+00:00,16,38,0,5,5,6,16
2026-08-15T16:32:12.949179+00:00,16,39,0,6,5,4,15
2026-08-15T16:33:13.270748+00:00,16,39,0,6,5,4,15
2026-08-15T16:34:14.165041+00:00,16,39,0,6,5,4,15
2026-08-15T16:35:14.732812+00:00,18,42,0,7,5,6,18
2026-08-15T16:36:13.588124+00:00,18,42,0,7,5,6,18
2026-08-15T16:37:14.024662+00:00,18,42,0,7,5,6,18
2026-08-15T16:38:13.179034+00:00,13,43,0,6,4,3,13
2026-08-15T16:39:12.960141+00:00,13,43,0,6,4,3,13
2026-08-15T16:40:15.850600+00:00,13,43,0,6,4,3,13
2026-08-15T16:41:12.937577+00:00,22,44,0,8,6,8,22
2026-08-15T16:42:12.548762+00:00,22,44,0,8,6,8,22
2026-08-15T16:43:13.333008+00:00,22,44,0,8,6,8,22
2026-08-15T16:44:13.855578+00:00,18,44,0,7,5,6,18
2026-08-15T16:45:18.999473+00:00,18,44,0,7,5,6,18
2026-08-15T16:46:13.126824+00:00,18,44,0,7,5,6,18
2026-08-15T16:47:12.551589+00:00,18,44,0,5,6,7,18
2026-08-15T16:48:13.838753+00:00,18,44,0,5,6,7,18
2026-08-15T16:49:13.441661+00:00,18,44,0,5,6,7,18
2026-08-15T16:50:15.648589+00:00,16,44,0,5,4,7,16
2026-08-15T16:51:12.262147+00:00,16,44,0,5,4,7,16
2026-08-15T16:52:12.224942+00:00,16,44,0,5,4,7,16
2026-08-15T16:53:13.531223+00:00,19,44,0,6,7,5,18
2026-08-15T16:54:12.821055+00:00,19,44,0,6,7,5,18
2026-08-15T16:55:14.514265+00:00,19,44,0,6,7,5,18
2026-08-15T16:56:12.859489+00:00,17,44,0,5,5,7,17
2026-08-15T16:57:12.802730+00:00,17,44,0,5,5,7,17
2026-08-15T16:58:13.612474+00:00,17,44,0,5,5,7,17
2026-08-15T16:59:13.445240+00:00,22,46,0,7,6,9,22
2026-08-15T17:00:18.874150+00:00,22,46,0,7,6,9,22
2026-08-15T17:01:13.460985+00:00,22,46,0,7,6,9,22
2026-08-15T17:02:13.653329+00:00,20,47,0,7,5,5,17
2026-08-15T17:03:13.560566+00:00,20,47,0,7,5,5,17
2026-08-15T17:04:13.718307+00:00,20,47,0,7,5,5,17
2026-08-15T17:05:15.732913+00:00,20,47,0,7,5,6,18
2026-08-15T17:06:12.809140+00:00,20,47,0,7,5,6,18
2026-08-15T17:07:13.965320+00:00,20,47,0,7,5,6,18
2026-08-15T17:08:13.456584+00:00,17,47,0,5,4,6,15
2026-08-15T17:09:13.845788+00:00,17,47,0,5,4,6,15
2026-08-15T17:10:15.082055+00:00,17,47,0,5,4,6,15
2026-08-15T17:11:14.164687+00:00,20,47,0,7,4,5,16
2026-08-15T17:12:12.864139+00:00,20,47,0,7,4,5,16
2026-08-15T17:13:12.353766+00:00,20,47,0,7,4,5,16
2026-08-15T17:14:13.655643+00:00,15,47,0,6,3,2,11
2026-08-15T17:15:17.449671+00:00,15,47,0,6,3,2,11
2026-08-15T17:16:12.703752+00:00,15,47,0,6,3,2,11
2026-08-15T17:17:12.833659+00:00,17,47,0,5,4,5,14
2026-08-15T17:18:13.330959+00:00,17,47,0,5,4,5,14
2026-08-15T17:19:13.399189+00:00,17,47,0,5,4,5,14
2026-08-15T17:20:15.697309+00:00,22,50,0,6,8,5,19
2026-08-15T17:21:13.011875+00:00,22,50,0,6,8,5,19
2026-08-15T17:22:12.972172+00:00,22,50,0,6,8,5,19
2026-08-15T17:23:13.282032+00:00,18,50,0,8,5,3,16
2026-08-15T17:24:13.234975+00:00,18,50,0,8,5,3,16
2026-08-15T17:25:15.526465+00:00,18,50,0,8,5,3,16
2026-08-15T17:26:13.460513+00:00,19,51,0,6,6,4,16
2026-08-15T17:27:13.935569+00:00,19,51,0,6,6,4,16
2026-08-15T17:28:14.302749+00:00,19,51,0,6,6,4,16
2026-08-15T17:29:12.774346+00:00,20,51,0,7,5,5,17
2026-08-15T17:30:18.541031+00:00,20,51,0,7,5,5,17
2026-08-15T17:31:12.246271+00:00,20,51,0,7,5,5,17
2026-08-15T17:32:14.128880+00:00,26,55,0,7,10,6,23
2026-08-15T17:33:13.361983+00:00,26,55,0,7,10,6,23
2026-08-15T17:34:13.442716+00:00,26,55,0,7,10,6,23
2026-08-15T17:35:15.183852+00:00,18,55,0,5,5,6,16
2026-08-15T17:36:14.007946+00:00,18,55,0,5,5,6,16
2026-08-15T17:37:13.596942+00:00,18,55,0,5,5,6,16
2026-08-15T17:38:14.602575+00:00,20,56,0,7,4,6,17
2026-08-15T17:39:13.374957+00:00,20,56,0,7,4,6,17
2026-08-15T17:40:16.195532+00:00,20,56,0,7,4,6,17
2026-08-15T17:41:13.433476+00:00,16,56,0,6,5,4,15
2026-08-15T17:42:12.501736+00:00,16,56,0,6,5,4,15
2026-08-15T17:43:12.979083+00:00,16,56,0,6,5,4,15
2026-08-15T17:44:13.833408+00:00,25,57,0,7,7,8,22
2026-08-15T17:45:18.356621+00:00,25,57,0,7,7,8,22
2026-08-15T17:46:13.453048+00:00,25,57,0,7,7,8,22
2026-08-15T17:47:13.568984+00:00,25,57,0,7,8,7,22
2026-08-15T17:48:13.113633+00:00,25,57,0,7,8,7,22
2026-08-15T17:49:13.357360+00:00,25,57,0,7,8,7,22
2026-08-15T17:50:15.043362+00:00,22,57,0,9,6,6,21
2026-08-15T17:51:13.466637+00:00,22,57,0,9,6,6,21
2026-08-15T17:52:13.816471+00:00,22,57,0,9,6,6,21
2026-08-15T17:53:14.204059+00:00,14,57,0,6,4,4,14
2026-08-15T17:54:13.670167+00:00,14,57,0,6,4,4,14
2026-08-15T17:55:14.724442+00:00,14,57,0,6,4,4,14
2026-08-15T17:56:13.255447+00:00,15,57,0,6,5,4,15
2026-08-15T17:57:13.901535+00:00,15,57,0,6,5,4,15
2026-08-15T17:58:14.037093+00:00,15,57,0,6,5,4,15
2026-08-15T17:59:13.638180+00:00,17,57,0,5,5,7,17
2026-08-15T18:00:19.931007+00:00,17,57,0,5,5,7,17
2026-08-15T18:01:12.711244+00:00,17,57,0,5,5,7,17
2026-08-15T18:02:13.358805+00:00,16,57,0,4,5,7,16
2026-08-15T18:03:13.051140+00:00,16,57,0,4,5,7,16
2026-08-15T18:04:12.728133+00:00,16,57,0,4,5,7,16
2026-08-15T18:05:15.376034+00:00,18,57,0,6,6,6,18
2026-08-15T18:06:13.327315+00:00,18,57,0,6,6,6,18
2026-08-15T18:07:13.351947+00:00,18,57,0,6,6,6,18
2026-08-15T18:08:13.322603+00:00,18,58,0,5,8,5,18
2026-08-15T18:09:12.409934+00:00,18,58,0,5,8,5,18
2026-08-15T18:10:14.931418+00:00,18,58,0,5,8,5,18
2026-08-15T18:11:13.501841+00:00,21,59,0,8,5,7,20
2026-08-15T18:12:13.018325+00:00,21,59,0,8,5,7,20
2026-08-15T18:13:13.497770+00:00,21,59,0,8,5,7,20
2026-08-15T18:14:13.271902+00:00,17,60,0,5,5,7,17
2026-08-15T18:15:19.509434+00:00,17,60,0,5,5,7,17
2026-08-15T18:16:13.292023+00:00,17,60,0,5,5,7,17
2026-08-15T18:17:13.409781+00:00,15,61,0,5,5,5,15
2026-08-15T18:18:14.025203+00:00,15,61,0,5,5,5,15
2026-08-15T18:19:13.553843+00:00,15,61,0,5,5,5,15
2026-08-15T18:20:15.812786+00:00,19,61,0,6,5,8,19
2026-08-15T18:21:13.554279+00:00,19,61,0,6,5,8,19
2026-08-15T18:22:13.631966+00:00,19,61,0,6,5,8,19
2026-08-15T18:23:13.716449+00:00,16,61,0,7,4,4,15
2026-08-15T18:24:12.766405+00:00,16,61,0,7,4,4,15
2026-08-15T18:25:16.056140+00:00,16,61,0,7,4,4,15
2026-08-15T18:26:13.361158+00:00,22,61,0,7,6,9,22
2026-08-15T18:27:13.018583+00:00,22,61,0,7,6,9,22
2026-08-15T18:28:13.675811+00:00,22,61,0,7,6,9,22
2026-08-15T18:29:13.611859+00:00,20,61,0,6,9,5,20
2026-08-15T18:30:22.134903+00:00,20,61,0,6,9,5,20
2026-08-15T18:31:12.715275+00:00,20,61,0,6,9,5,20
2026-08-15T18:32:13.290150+00:00,19,61,0,7,5,7,19
2026-08-15T18:33:13.635212+00:00,19,61,0,7,5,7,19
2026-08-15T18:34:12.914430+00:00,19,61,0,7,5,7,19
2026-08-15T18:35:15.214079+00:00,19,61,0,6,6,7,19
2026-08-15T18:36:13.118004+00:00,19,61,0,6,6,7,19
2026-08-15T18:37:13.099536+00:00,19,61,0,6,6,7,19
2026-08-15T18:38:13.989657+00:00,19,62,0,6,6,7,19
2026-08-15T18:39:13.465413+00:00,19,62,0,6,6,7,19
2026-08-15T18:40:16.510931+00:00,19,62,0,6,6,7,19
2026-08-15T18:41:12.318709+00:00,19,63,0,7,4,8,19
2026-08-15T18:42:12.567010+00:00,19,63,0,7,4,8,19
2026-08-15T18:43:13.714696+00:00,19,63,0,7,4,8,19
2026-08-15T18:44:12.985951+00:00,22,64,0,9,5,8,22
2026-08-15T18:45:17.719396+00:00,22,64,0,9,5,8,22
2026-08-15T18:46:13.478836+00:00,22,64,0,9,5,8,22
2026-08-15T18:47:12.436808+00:00,19,64,0,8,5,6,19
2026-08-15T18:48:13.777983+00:00,19,64,0,8,5,6,19
2026-08-15T18:49:13.618787+00:00,19,64,0,8,5,6,19
2026-08-15T18:50:14.846561+00:00,19,65,0,6,7,6,19
2026-08-15T18:51:12.895843+00:00,19,65,0,6,7,6,19
2026-08-15T18:52:13.153410+00:00,19,65,0,6,7,6,19
2026-08-15T18:53:12.304174+00:00,18,65,0,6,5,7,18
2026-08-15T18:54:13.114266+00:00,18,65,0,6,5,7,18
2026-08-15T18:55:14.691380+00:00,18,65,0,6,5,7,18
2026-08-15T18:56:13.012365+00:00,25,67,0,8,8,7,23
2026-08-15T18:57:12.351305+00:00,25,67,0,8,8,7,23
2026-08-15T18:58:13.885135+00:00,25,67,0,8,8,7,23
2026-08-15T18:59:13.850785+00:00,17,68,0,8,4,5,17
2026-08-15T19:00:17.902337+00:00,17,68,0,8,4,5,17
2026-08-15T19:01:13.586674+00:00,17,68,0,8,4,5,17
2026-08-15T19:02:13.058288+00:00,16,68,0,8,4,4,16
2026-08-15T19:03:12.213735+00:00,16,68,0,8,4,4,16
2026-08-15T19:04:13.868911+00:00,16,68,0,8,4,4,16
2026-08-15T19:05:15.805394+00:00,24,72,0,8,7,6,21
2026-08-15T19:06:13.334831+00:00,24,72,0,8,7,6,21
2026-08-15T19:07:13.442442+00:00,24,72,0,8,7,6,21
2026-08-15T19:08:14.061197+00:00,21,72,0,6,8,7,21
2026-08-15T19:09:13.386789+00:00,21,72,0,6,8,7,21
2026-08-15T19:10:15.530356+00:00,21,72,0,6,8,7,21
2026-08-15T19:11:13.753079+00:00,23,72,0,7,6,9,22
2026-08-15T19:12:13.158151+00:00,23,72,0,7,6,9,22
2026-08-15T19:13:12.994692+00:00,23,72,0,7,6,9,22
2026-08-15T19:14:13.144291+00:00,20,73,0,9,4,5,18
2026-08-15T19:15:19.191465+00:00,20,73,0,9,4,5,18
2026-08-15T19:16:12.905246+00:00,20,73,0,9,4,5,18
2026-08-15T19:17:13.453530+00:00,21,74,0,9,5,7,21
2026-08-15T19:18:13.489813+00:00,21,74,0,9,5,7,21
2026-08-15T19:19:12.914607+00:00,21,74,0,9,5,7,21
2026-08-15T19:20:16.113948+00:00,20,77,0,6,5,8,19
2026-08-15T19:21:14.071945+00:00,20,77,0,6,5,8,19
2026-08-15T19:22:12.975331+00:00,20,77,0,6,5,8,19
2026-08-15T19:23:13.227025+00:00,20,77,0,8,6,6,20
2026-08-15T19:24:12.815408+00:00,20,77,0,8,6,6,20
2026-08-15T19:25:15.393679+00:00,20,77,0,8,6,6,20
2026-08-15T19:26:13.072321+00:00,21,77,0,8,5,8,21
2026-08-15T19:27:13.380390+00:00,21,77,0,8,5,8,21
2026-08-15T19:28:13.101625+00:00,21,77,0,8,5,8,21
2026-08-15T19:29:13.689925+00:00,18,77,0,7,6,5,18
2026-08-15T19:30:17.929701+00:00,18,77,0,7,6,5,18
2026-08-15T19:31:13.115793+00:00,18,77,0,7,6,5,18
2026-08-15T19:32:14.257903+00:00,19,77,0,8,5,6,19
2026-08-15T19:33:13.043768+00:00,19,77,0,8,5,6,19
2026-08-15T19:34:13.892153+00:00,19,77,0,8,5,6,19
2026-08-15T19:35:14.648204+00:00,21,77,0,7,6,8,21
2026-08-15T19:36:12.485246+00:00,21,77,0,7,6,8,21
2026-08-15T19:37:13.143755+00:00,21,77,0,7,6,8,21
2026-08-15T19:38:13.650866+00:00,18,79,0,6,5,4,15
2026-08-15T19:39:13.090724+00:00,18,79,0,6,5,4,15
2026-08-15T19:40:14.492674+00:00,18,79,0,6,5,4,15
2026-08-15T19:41:14.650021+00:00,23,79,0,9,7,7,23
2026-08-15T19:42:12.687974+00:00,23,79,0,9,7,7,23
2026-08-15T19:43:13.598980+00:00,23,79,0,9,7,7,23
2026-08-15T19:44:14.373004+00:00,19,79,0,7,6,5,18
2026-08-15T19:45:16.355956+00:00,19,79,0,7,6,5,18
2026-08-15T19:46:14.343305+00:00,19,79,0,7,6,5,18
2026-08-15T19:47:13.930958+00:00,16,79,0,8,4,4,16
2026-08-15T19:48:13.985400+00:00,16,79,0,8,4,4,16
2026-08-15T19:49:13.662658+00:00,16,79,0,8,4,4,16
2026-08-15T19:50:15.785786+00:00,18,80,0,7,5,6,18
2026-08-15T19:51:14.187467+00:00,18,80,0,7,5,6,18
2026-08-15T19:52:13.794338+00:00,18,80,0,7,5,6,18
2026-08-15T19:53:14.146202+00:00,21,80,0,9,4,6,19
2026-08-15T19:54:14.310697+00:00,21,80,0,9,4,6,19
2026-08-15T19:55:14.790043+00:00,21,80,0,9,4,6,19
2026-08-15T19:56:12.938756+00:00,23,84,0,9,6,4,19
2026-08-15T19:57:13.804164+00:00,23,84,0,9,6,4,19
2026-08-15T19:58:13.563942+00:00,23,84,0,9,6,4,19
2026-08-15T19:59:13.623938+00:00,18,84,0,6,5,5,16
2026-08-15T20:00:19.759848+00:00,18,84,0,6,5,5,16
2026-08-15T20:01:14.223036+00:00,18,84,0,6,5,5,16
2026-08-15T20:02:13.639066+00:00,18,84,0,6,6,6,18
2026-08-15T20:03:14.123541+00:00,18,84,0,6,6,6,18
2026-08-15T20:04:13.730324+00:00,18,84,0,6,6,6,18
2026-08-15T20:05:14.650217+00:00,22,84,0,7,8,7,22
2026-08-15T20:06:12.141767+00:00,22,84,0,7,8,7,22
2026-08-15T20:07:14.342400+00:00,22,84,0,7,8,7,22
2026-08-15T20:08:12.935186+00:00,16,84,0,2,7,6,15
2026-08-15T20:09:13.230144+00:00,16,84,0,2,7,6,15
2026-08-15T20:10:15.026431+00:00,16,84,0,2,7,6,15
2026-08-15T20:11:13.651826+00:00,11,84,0,3,4,2,9
2026-08-15T20:12:14.281794+00:00,11,84,0,3,4,2,9
2026-08-15T20:13:13.246465+00:00,11,84,0,3,4,2,9
2026-08-15T20:14:13.833002+00:00,15,84,0,5,5,5,15
2026-08-15T20:15:20.375735+00:00,15,84,0,5,5,5,15
